season_stats,player_name,team_name,team_abbr,position,games_played_total,min_total,USG%,PPP,ppsa,EFG%,FT_Rate,3p_rate,%pts_ft,%pts_2p,%pts_3p,OREB%,DREB%,TREB%,AST%,TOV%,AST_TOV,STL%,BLK%,PF%,PER,PER_Min,win_shares,off_ws,def_ws,ws_per_40min,off_ws_per_40min,def_ws_per_40min,player_off_rtg,player_def_rtg,ts_pct,G,GS,MPG,PPG,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,PF,PER_rank,PER_Min_rank,win_shares_rank,off_ws_rank,def_ws_rank,ws_per_40min_rank,off_ws_per_40min_rank,def_ws_per_40min_rank,player_off_rtg_rank,player_def_rtg_rank,ts_pct_rank,position_group,PPG_pctile_league,PPG_pctile_pos,ts_pct_pctile_league,ts_pct_pctile_pos,EFG%_pctile_league,EFG%_pctile_pos,FG%_pctile_league,FG%_pctile_pos,2P%_pctile_league,2P%_pctile_pos,3P%_pctile_league,3P%_pctile_pos,FT%_pctile_league,FT%_pctile_pos,PPP_pctile_league,PPP_pctile_pos,USG%_pctile_league,USG%_pctile_pos,AST_pctile_league,AST_pctile_pos,AST%_pctile_league,AST%_pctile_pos,AST_TOV_pctile_league,AST_TOV_pctile_pos,TREB_pctile_league,TREB_pctile_pos,OREB_pctile_league,OREB_pctile_pos,DREB_pctile_league,DREB_pctile_pos,TREB%_pctile_league,TREB%_pctile_pos,OREB%_pctile_league,OREB%_pctile_pos,DREB%_pctile_league,DREB%_pctile_pos,STL_pctile_league,STL_pctile_pos,BLK_pctile_league,BLK_pctile_pos,STL%_pctile_league,STL%_pctile_pos,BLK%_pctile_league,BLK%_pctile_pos,TOV_pctile_league,TOV_pctile_pos,TOV%_pctile_league,TOV%_pctile_pos,PF_pctile_league,PF_pctile_pos,PER_pctile_league,PER_pctile_pos,win_shares_pctile_league,win_shares_pctile_pos,off_ws_pctile_league,off_ws_pctile_pos,def_ws_pctile_league,def_ws_pctile_pos,ws_per_40min_pctile_league,ws_per_40min_pctile_pos,player_off_rtg_pctile_league,player_off_rtg_pctile_pos,player_def_rtg_pctile_league,player_def_rtg_pctile_pos,3p_rate_pctile_league,3p_rate_pctile_pos,FT_Rate_pctile_league,FT_Rate_pctile_pos,PER_rank_filtered,PER_Min_rank_filtered,win_shares_rank_filtered,off_ws_rank_filtered,def_ws_rank_filtered,ws_per_40min_rank_filtered,off_ws_per_40min_rank_filtered,def_ws_per_40min_rank_filtered,player_off_rtg_rank_filtered,player_def_rtg_rank_filtered,ts_pct_rank_filtered
2025,Kelsey Mitchell,Indiana Fever,IND,G,44,1381,0.274,1.04,1.14,0.536,0.175,0.362,0.167,0.458,0.374,0.016,0.053,0.034,0.197,0.091,1.92,0.013,0.005,0.029,20.0,27655,5.6,4.8,0.8,0.16,0.14,0.02,114.0,105.4,0.57,44,44,31.4,20.2,7.2,15.7,0.456,4.6,9.3,0.499,2.5,6.4,0.394,3.4,4.3,0.784,0.4,1.3,1.8,3.4,1.8,0.9,0.2,2.0,16.0,9.0,9.0,5.0,56.0,19.0,8.0,98.0,20.0,99.0,,G,0.9793460782562087,1.0,0.7406110416294444,0.7943640646029609,0.7619081650884403,0.8306359353970391,0.6384759692692514,0.8577052489905788,0.586608897623727,0.7618606998654105,0.8556928508384819,0.8702388963660834,0.4597692926763838,0.32922662627282673,0.9048597462926568,0.9116756393001346,0.9370644988386636,0.9731157469717362,0.7239324638199035,0.5782469717362045,0.6094782919421119,0.443085464333782,0.6830183621498459,0.5654800976184465,0.11922458459889226,0.2085127860026918,0.23760943362515632,0.38146029609690446,0.11334643559049491,0.18031628532974428,0.015401107736287297,0.029004037685060564,0.134920493121315,0.23213324360699866,0.01478470609254958,0.027843203230148047,0.5613632303019475,0.46288694481830417,0.2131052349472932,0.44365746971736203,0.26481150616401644,0.2324528936742934,0.14412185099160266,0.2100942126514132,0.4053332142219046,0.45186742934051144,0.9668572449526532,0.9882907133243607,0.5450330534214758,0.5694313593539704,0.8432195819188851,0.937264468371467,0.897561193496516,0.9313761776581426,0.9544488118634983,0.9531123822341857,0.48077541540110774,0.5998654104979811,0.8302930141147044,0.897779273216689,0.837171699124531,0.8924293405114401,0.3032696087189566,0.4060397039030956,0.5043952117205646,0.34730820995962314,0.6610326960871896,0.5922442799461642,17.0,70.0,9.0,5.0,55.0,17.0,4.0,101.0,23.0,102.0,33.0
2025,Kelsey Plum,Los Angeles Sparks,LAS,G,43,1508,0.253,0.98,1.16,0.502,0.242,0.384,0.260,0.386,0.354,0.008,0.095,0.053,0.277,0.153,1.89,0.015,0.002,0.034,18.1,27311,4.5,4.6,-0.1,0.12,0.12,0,111.4,110.5,0.58,43,43,35.1,19.5,6.1,14.4,0.422,3.8,7.9,0.478,2.3,6.5,0.355,5.1,5.7,0.893,0.2,2.8,3.1,5.7,3.0,1.2,0.1,2.7,32.0,10.0,20.0,8.0,132.0,44.0,15.0,131.0,29.0,131.0,,G,0.9670091120242987,0.9767664872139973,0.8166696444523852,0.8632738896366083,0.507271752724674,0.5696837146702557,0.4153028408075755,0.5971736204576044,0.4596837591566911,0.6014973082099596,0.6101284291298161,0.5219549125168237,0.9319055709559152,0.900580661449129,0.7146239056637484,0.7993438761776581,0.8707968554582812,0.8974764468371467,0.9400214400571735,0.9276749663526245,0.8810076826871538,0.796450201884253,0.6584550775141849,0.5192123201211816,0.37364659639092374,0.5694986541049798,0.04301411470430588,0.08465679676985195,0.45914775772735394,0.658092193808883,0.15736108629623013,0.2985531628532974,0.030971949258531355,0.057957604306864065,0.2272824727532607,0.3963324360699865,0.6653207075218868,0.6187247644683714,0.11064856172949794,0.13383243606998654,0.3975701268536716,0.38669246298788695,0.06527604073610863,0.1009757738896366,0.036644631052349476,0.03216689098250337,0.38987850634268356,0.4595222072678331,0.1571109522958728,0.13103970390309555,0.7216455243880651,0.8119111709286676,0.8314900839735573,0.8054004037685061,0.9179828479542612,0.929878869448183,0.06781311416830445,0.08623822341857335,0.627907807754154,0.6844549125168237,0.7395479721279257,0.8262113055181696,0.07936394497051992,0.11670592193808883,0.5821154189744506,0.48361372812920594,0.957316419510452,0.9372981157469717,33.0,72.0,15.0,8.0,141.0,45.0,16.0,128.0,33.0,138.0,27.0
2025,Kennedy Burke,New York Liberty,NYL,G-F,36,779,0.162,1.05,1.2,0.573,0.183,0.459,0.141,0.385,0.474,0.033,0.09,0.063,0.096,0.123,1.32,0.016,0.019,0.027,13.9,10868,2.1,1.4,0.7,0.11,0.07,0.04,110.4,103.1,0.6,36,9,21.6,8.1,2.8,6.1,0.468,1.6,3,0.523,1.3,3.1,0.414,1.1,1.5,0.759,0.6,1.8,2.4,1.3,0.9,0.8,0.4,1.3,66.0,67.0,54.0,47.0,67.0,56.0,48.0,81.0,35.0,81.0,,G,0.39103984277291404,0.3952893674293405,0.9081561550830802,0.949192462987887,0.9192513846703592,0.9729979811574697,0.6910398427729141,0.8827220726783311,0.6835536894765053,0.8608176312247645,0.9148819280580723,0.9467698519515477,0.31591701690065277,0.1890768324497181,0.9165713775236733,0.9570323014804846,0.22778274075397534,0.23612045760430686,0.24037877434339824,0.16515814266487214,0.18265142040378773,0.07126514131897713,0.3356922664522182,0.190154001514769,0.239422905127747,0.3812415881561238,0.37351259603358944,0.6125,0.22091298910130427,0.3444313593539704,0.27323566196176524,0.4812079407806191,0.4765142040378774,0.8032974427994617,0.1792567446846525,0.30588829071332435,0.4930319814186171,0.3696164199192463,0.5316776844738252,0.7485531628532974,0.44578345542254777,0.4279104979811575,0.6618366982311953,0.8763458950201884,0.8260943362515634,0.8846399730820996,0.7049758799356798,0.7772543741588156,0.8776844738252635,0.8469380888290713,0.45019653385742364,0.5806191117092867,0.49748972663927105,0.5472913862718708,0.5626675004466679,0.6279777927321669,0.42656780418081114,0.49007402422611035,0.5667947114525639,0.5847240915208614,0.6974093264248704,0.7814771197846568,0.4041182776487404,0.5325033647375504,0.7293907450419868,0.6543236877523553,0.6952206539217438,0.6216016150740242,72.0,145.0,51.0,44.0,64.0,55.0,48.0,58.0,39.0,84.0,17.0
2025,Kia Nurse,Chicago Sky,CHI,G,44,962,0.173,0.84,0.98,0.459,0.216,0.567,0.155,0.266,0.579,0.022,0.102,0.062,0.096,0.146,1.0,0.007,0.002,0.034,7.3,7004,0.0,0.3,-0.3,0.0,0.01,-0.01,95.2,112.5,0.49,44,18,21.9,7.2,2.3,6.6,0.354,1,2.5,0.385,1.4,4.1,0.335,1.1,1.4,0.79,0.4,1.9,2.3,1.3,1.3,0.3,0.0,1.6,123.0,96.0,129.0,103.0,139.0,130.0,113.0,138.0,110.0,138.0,,G,0.27735393961050564,0.2730652759084791,0.15157227085938896,0.17286339165545087,0.22193139181704485,0.2746130551816958,0.0716276576737538,0.10005047106325707,0.04384491691977845,0.0740242261103634,0.5223985445899454,0.38977119784656794,0.49368684610569613,0.38422957165698896,0.22359299624799,0.2609522207267833,0.28468822583526887,0.28778600269179005,0.2260854028944077,0.15205248990578735,0.16977845274254064,0.08744952893674293,0.20306482598400571,0.0852310022721535,0.20818295515454707,0.32765814266487214,0.22527246739324638,0.34094885598923286,0.25910309094157585,0.3606157469717362,0.23508129355011614,0.4508243606998654,0.2654100410934429,0.49619784656796767,0.27602286939431836,0.48812247644683715,0.03596569590852242,0.021096904441453568,0.027443273182061818,0.0667900403768506,0.03221368590316241,0.016941453566621804,0.05180453814543506,0.07560565275908479,0.6383866356976952,0.6848082099596231,0.46668751116669643,0.5202725437415882,0.7169376451670538,0.7215511440107671,0.07198499195997855,0.10136271870794078,0.06521350723601929,0.10378532974427995,0.1562176165803109,0.20397039030955585,0.01907271752724674,0.016184387617765816,0.06281043416115777,0.09887281292059219,0.1456941218509916,0.18312584118438763,0.014186171163123101,0.026716016150740242,0.8701715204573879,0.8122812920592194,0.8539485438627836,0.7912685060565275,130.0,26.0,133.0,104.0,149.0,136.0,118.0,143.0,117.0,146.0,113.0
2025,Kiah Stokes,Las Vegas Aces,LVA,C,40,514,0.062,0.62,0.8,0.382,0.125,0.418,0.114,0.682,0.205,0.065,0.265,0.163,0.05,0.225,1.06,0.015,0.023,0.041,7.0,3587,0.7,0.0,0.7,0.06,0,0.06,91.8,98.9,0.4,40,18,12.9,1.1,0.5,1.3,0.353,0.4,0.7,0.536,0.1,0.6,0.13,0.1,0.2,0.625,0.7,2.9,3.6,0.4,0.4,0.4,0.4,1.2,125.0,122.0,104.0,127.0,64.0,98.0,127.0,34.0,128.0,34.0,,C,0.005261747364659639,0.02843234871114061,0.01663391102376273,0.02843234871114061,0.019858852956941217,0.02843234871114061,0.06303376809004824,0.06521739130434782,0.7664820439521172,0.6601947118044031,0.03820451393266927,0.06621243885394829,0.0699186264866315,0.1587011837592654,0.02052885474361265,0.02843234871114061,0.00515454707879221,0.02843234871114061,0.012899767732713953,0.0409337316074787,0.01926031802751474,0.0409337316074787,0.2382075682437564,0.49374930855183097,0.47668393782383417,0.1013386436552716,0.4537877434339825,0.07705498395840248,0.4804270144720386,0.1895674300254453,0.8725567268179382,0.5330788804071247,0.6962926567804181,0.2510786591437106,0.9237448633196356,0.8035734041376258,0.12325352867607647,0.30163734926429914,0.524718599249598,0.19769886049341742,0.4074861532964088,0.5254452926208651,0.7634804359478292,0.18519747759707933,0.9967929247811328,0.9530368403584467,0.06723244595318921,0.02843234871114061,0.9367696980525282,1.0,0.0559942826514204,0.0409337316074787,0.1499463998570663,0.06521739130434782,0.04941933178488476,0.05271600840800974,0.43115954975879933,0.4641000110631707,0.26697337859567627,0.0999557473171811,0.05069680185813829,0.02843234871114061,0.7489637305699481,0.4958513109857285,0.6575665535108094,0.8654718442305565,0.2835268894050384,0.3864365527160084,132.0,56.0,102.0,129.0,64.0,99.0,128.0,23.0,135.0,37.0,143.0
2025,Kierstan Bell,Las Vegas Aces,LVA,F,35,427,0.188,0.82,0.91,0.438,0.121,0.638,0.082,0.301,0.616,0.054,0.113,0.084,0.086,0.096,1.35,0.015,0.022,0.031,10.5,4487,0.5,0.1,0.4,0.05,0.01,0.03,94.9,103.3,0.455,35,16,12.2,4.2,1.5,4.4,0.34,0.6,1.5,0.431,0.9,2.9,0.294,0.3,0.4,0.8,0.6,1.2,1.8,0.7,0.5,0.4,0.3,0.9,103.0,115.0,112.0,113.0,94.0,110.0,112.0,83.0,112.0,83.0,,F,0.10377881007682688,0.12021381674510488,0.047248525996069324,0.02591365986868863,0.11936751831338217,0.06766021730288768,0.03556369483651956,0.02591365986868863,0.19332678220475255,0.0837255243739469,0.30976097411603654,0.4730114461681483,0.5387194849324868,0.5976060809039812,0.13256208683223156,0.12724420428795538,0.4288904770412721,0.39358549764685374,0.07010898695729856,0.10862239265585963,0.12495979989279972,0.1935971181221312,0.36207836304338115,0.517808378362675,0.10038413435769163,0.05816047876358143,0.4242004645345721,0.17979780373017257,0.06876005002680007,0.04921271279995352,0.47548686796498124,0.22395560978444018,0.6328836876898338,0.37557376096682354,0.34694479185277827,0.12317703794085177,0.12706807218152583,0.07593980593806286,0.46105949615865643,0.34614490732670966,0.38087368232981955,0.38144210098193015,0.7170091120242987,0.7026610888385335,0.9684295158120422,0.974115391319505,0.9474450598534929,0.9294346638777526,0.9945685188493836,0.995526117018186,0.16806324816866178,0.14487827552146884,0.1255047346792925,0.07367381325896229,0.10871895658388422,0.03852187554470978,0.27328926210469895,0.1371797106501656,0.21486510630695016,0.1501074893963163,0.13710023226728604,0.10449712393236883,0.3821868858316956,0.1995816628900122,0.9495354654279078,0.9936958921619894,0.2261211363230302,0.13970716402300853,112.0,46.0,113.0,120.0,90.0,105.0,118.0,85.0,119.0,85.0,135.0
2025,Kiki Iriafen,Washington Mystics,WAS,F,44,1185,0.244,0.92,1.08,0.49,0.159,0.02,0.236,0.753,0.010,0.119,0.271,0.195,0.115,0.151,0.72,0.01,0.006,0.048,17.3,20530,3.3,2.1,1.2,0.11,0.07,0.04,103.8,101.9,0.54,44,44,26.9,13.3,5.0,10.3,0.488,5,10.1,0.495,0.0,0.3,0.182,3.1,4,0.784,2.6,6.0,8.5,1.6,2.2,0.6,0.2,2.9,37.0,25.0,33.0,33.0,35.0,52.0,47.0,64.0,69.0,66.0,,F,0.6888333035554761,0.7028644471558887,0.5046721457923887,0.48437046075184476,0.4540646775058067,0.4476788100633316,0.7889851706271217,0.6524025332636105,0.5685813828836876,0.43733658706641104,0.07995749049840589,0.15080471791296263,0.4474201913618886,0.5851705157701604,0.514891906378417,0.43109058160478764,0.8238163301768805,0.8319388763000407,0.29515812042165446,0.43820812271221893,0.30193853850276936,0.467985590610656,0.06662198990305142,0.1279123816164081,0.9596480257280686,0.9370170239962814,0.9712524566732178,0.898611353204346,0.9507236019296051,0.9363778978560223,0.9696444523852064,0.925076985648713,0.9427461139896373,0.8702864447155889,0.96046096122923,0.925076985648713,0.24431838484902627,0.31418860031375284,0.23340182240485974,0.17085003776654464,0.10454707879221012,0.10173726105397711,0.18531356083616224,0.155249549706583,0.17340539574772199,0.1379640927313927,0.416017509380025,0.37078031491488,0.09319278184741826,0.06193713322874905,0.6686081829551546,0.5977862994596479,0.6543237448633197,0.6020858753123003,0.6569054850812935,0.6424960780895939,0.6580400214400571,0.606356399976759,0.5323834196891192,0.49532275870083087,0.4345810255494015,0.4149962233455348,0.5282294086117563,0.3358607867061763,0.054037877434339826,0.09415490093544826,0.5076022869394319,0.4827726454011969,38.0,91.0,33.0,33.0,33.0,55.0,48.0,58.0,77.0,68.0,61.0
2025,Kitija Laksa,Phoenix Mercury,PHX,G,33,626,0.149,0.93,1.02,0.472,0.167,0.625,0.133,0.286,0.582,0.02,0.055,0.037,0.052,0.09,1.11,0.008,0.009,0.034,7.6,4744,0.8,0.4,0.4,0.05,0.03,0.02,99.3,105.6,0.51,33,5,19.0,5.9,2.0,5.5,0.367,0.8,1.8,0.467,1.2,3.6,0.317,0.8,1,0.813,0.3,0.9,1.2,0.6,0.6,0.4,0.2,1.5,120.0,113.0,101.0,98.0,95.0,109.0,99.0,101.0,93.0,101.0,,G,0.20635161693764517,0.18235195154777928,0.30879042344112917,0.3789872139973082,0.3118366982311953,0.36744616419919246,0.12554046810791494,0.14581090174966352,0.39365731641951046,0.5572510094212652,0.39981447124304265,0.28469044414535666,0.5590986318519181,0.4627619288058571,0.5290244773986064,0.7005720053835801,0.16103269608718956,0.15620794078061911,0.04343398249061998,0.045440780619111706,0.024852599606932285,0.021315612382234186,0.2482866461153554,0.11694016662458975,0.04205824548865464,0.08995625841184388,0.14191531177416472,0.20800807537012114,0.03989637305699482,0.08120794078061912,0.027934607825620867,0.05260767160161507,0.23198141861711633,0.3620625841184388,0.023986063962837235,0.045171601615074025,0.09576558870823655,0.10166554508748317,0.317705913882437,0.4541890982503365,0.053171341790244776,0.02747308209959623,0.29765052706807216,0.443085464333782,0.9609790959442559,0.9583781965006729,0.9827318206181883,0.9988223418573351,0.8086832231552618,0.7672106325706595,0.08658209755226014,0.12885262449528936,0.19430051813471502,0.2441621803499327,0.20868322315526175,0.24214333781965006,0.25301054136144363,0.36805181695827727,0.2204573878863677,0.3193135935397039,0.2626943005181347,0.3532974427994616,0.2706003216008576,0.38280619111709285,0.9347596926925138,0.9167900403768506,0.5811952831874219,0.5268842530282638,128.0,44.0,98.0,98.0,90.0,105.0,99.0,101.0,100.0,105.0,93.0
2025,Laeticia Amihere,Golden State Valkyries,GSV,F,29,384,0.208,0.89,1.09,0.469,0.238,0.147,0.314,0.628,0.058,0.11,0.264,0.19,0.132,0.183,0.84,0.02,0.035,0.043,18.3,7020,1.5,0.7,0.9,0.16,0.07,0.09,105.1,92.4,0.545,29,0,13.3,5.4,1.8,3.9,0.456,1.7,3.2,0.527,0.1,0.7,0.143,1.7,2.2,0.778,1.2,3.1,4.3,0.9,1.1,0.6,0.4,1.2,29.0,95.0,74.0,84.0,54.0,22.0,50.0,2.0,62.0,2.0,,F,0.165454707879221,0.19342281099296962,0.5898785063426836,0.5583638370809366,0.2790691441843845,0.23560513625007262,0.6419063784170091,0.4701934809133694,0.7164999106664285,0.5718435884027657,0.049534376857539135,0.08886758468421359,0.4069301618528123,0.5275941404316044,0.3450419867786314,0.332926616698623,0.5726281936751831,0.530794259485213,0.11841164909773093,0.19615362268316774,0.3675093800250134,0.5100807623031782,0.1303221194656659,0.24304224042763348,0.6065213507236019,0.38954738248794374,0.6775862068965517,0.4290279472430422,0.5464981239949973,0.38071582127709025,0.9457387886367697,0.8835628377200627,0.9275147400393068,0.8358607867061763,0.9191531177416473,0.8551798268549183,0.27834554225477937,0.25977572482714545,0.551313203501876,0.4488699087792691,0.753635876362337,0.6297135552844111,0.8582454886546365,0.8625878798442856,0.7530641415043774,0.6958921619894254,0.1562712167232446,0.19403288594503515,0.9219581918885117,0.927459183080588,0.7353582276219404,0.6517634071233513,0.3459263891370377,0.29559583986985066,0.29482758620689653,0.28229039567718317,0.5321958191888512,0.3276683516355819,0.8179560478827943,0.7592528034396607,0.47261926031802753,0.4261518796118761,0.996364123637663,0.9885247806635291,0.18752903341075577,0.3075649294056127,0.9438449169197785,0.9760327697402824,31.0,25.0,72.0,81.0,49.0,17.0,48.0,3.0,69.0,4.0,54.0
2025,Leila Lacan,Connecticut Sun,CON,G,25,665,0.192,0.91,1.09,0.511,0.112,0.283,0.139,0.687,0.174,0.031,0.077,0.054,0.243,0.165,1.96,0.038,0.006,0.057,15.8,10504,1.6,1.0,0.6,0.1,0.06,0.03,105.2,103.3,0.545,25,15,26.6,10.4,4.2,8.7,0.477,3.6,6,0.589,0.6,2.7,0.224,1.4,1.7,0.857,0.7,1.7,2.4,3.7,1.9,2.2,0.2,3.3,50.0,69.0,68.0,64.0,77.0,65.0,61.0,85.0,61.0,85.0,,G,0.548052528140075,0.5722577388963661,0.5797302126139003,0.6326716016150741,0.5751920671788459,0.6896197846567967,0.7283098088261569,0.9529104979811575,0.9212167232445954,0.9837987886944818,0.13485058630689697,0.053398384925975775,0.7525440400608066,0.6606412522090381,0.465267107378953,0.5814098250336474,0.4820618188315169,0.49067967698519516,0.7793282115418975,0.6506897711978465,0.8481775951402537,0.7346231493943473,0.6995845060983782,0.5966843389716402,0.24928533142755047,0.39242934051144013,0.48571556190816506,0.7197678331090175,0.21073789530105413,0.3313257065948856,0.16650884402358407,0.3135767160161507,0.43321422190459175,0.7709118438761776,0.1206003216008576,0.243371467025572,0.9875737001965339,1.0,0.23934250491334644,0.2964165545087483,0.9998927997141326,0.9997981157469717,0.1685903162408433,0.265578734858681,0.293621582990888,0.3781965006729475,0.26528497409326424,0.28840847913862716,0.01440057173485796,0.011187752355316286,0.5624352331606217,0.6819145356662181,0.36306950151867073,0.4473418573351279,0.3854922279792746,0.41285329744279947,0.3668304448811863,0.47017160161507404,0.5106753618009648,0.5567967698519516,0.4785599428265142,0.5181527590847914,0.3783723423262462,0.5193977119784656,0.36817044845452923,0.19372476446837147,0.15695908522422727,0.1763627187079408,53.0,147.0,66.0,64.0,71.0,65.0,64.0,85.0,68.0,85.0,54.0
2025,Leonie Fiebich,New York Liberty,NYL,F,37,1041,0.13,1.09,1.28,0.604,0.223,0.48,0.168,0.355,0.477,0.028,0.114,0.073,0.097,0.153,1.42,0.014,0.012,0.038,12.2,12656,3.1,1.9,1.2,0.12,0.07,0.05,115.1,101.2,0.64,37,37,28.1,8.7,2.9,6.0,0.489,1.5,2.7,0.564,1.4,3.2,0.425,1.5,1.7,0.871,0.6,2.9,3.5,1.7,1.2,0.9,0.4,2.4,90.0,49.0,35.0,36.0,37.0,46.0,44.0,52.0,19.0,53.0,,F,0.4323566196176523,0.4420138283655802,0.9836430230480615,0.9872174771948172,0.9742808647489727,0.9567718319679275,0.7982847954261212,0.6826448201731451,0.8745488654636412,0.7570739643251408,0.9429634166111281,0.9836732322351984,0.8329786282750603,0.91385386026735,0.9790244773986064,0.9644994480274243,0.07521886725031267,0.09241182964383243,0.3423262462033232,0.46845040962175355,0.19195104520278722,0.3330137702632038,0.40618326408434974,0.5706524896868282,0.4490709308558156,0.2771483353669165,0.42038592102912276,0.1673929463715066,0.5071734857959621,0.3557899018069839,0.36004109344291585,0.09758294114229273,0.3749508665356441,0.11024925919470106,0.36012149365731644,0.16602754052640753,0.5427014472038592,0.5948521294520945,0.5813024834732893,0.3919005287316251,0.320403787743434,0.3258381267793853,0.4798284795426121,0.4111033641275928,0.6802572806860818,0.6189355644645866,0.39917813114168305,0.33635465690546745,0.3232713953903877,0.3700540352100401,0.28574236197963193,0.22639590959270234,0.6327764874039664,0.5320144093893441,0.6180096480257281,0.6080704200801813,0.6368322315526175,0.5719307419673465,0.6372074325531535,0.5255650456103654,0.8504020010720028,0.8405089768171519,0.6157941754511346,0.4136308175004358,0.7829015544041451,0.8467259310905816,0.8949615865642309,0.9448898959967462,98.0,125.0,35.0,35.0,33.0,45.0,48.0,42.0,21.0,56.0,5.0
2025,Lexi Held,Phoenix Mercury,PHX,G,32,471,0.191,0.84,0.98,0.463,0.12,0.523,0.106,0.400,0.494,0.027,0.058,0.042,0.126,0.139,1.25,0.022,0.01,0.036,10.0,4685,0.6,0.1,0.5,0.05,0.01,0.04,93.8,102.1,0.49,32,0,14.7,5.3,1.9,5.1,0.378,1.1,2.3,0.466,0.9,2.8,0.308,0.6,0.7,0.818,0.3,0.7,1.1,1.1,0.9,0.7,0.2,1.2,109.0,114.0,111.0,118.0,89.0,107.0,119.0,68.0,119.0,68.0,,G,0.1506968018581383,0.13072005383580082,0.15577988207968554,0.217614401076716,0.22613900303734144,0.2825370121130552,0.1696623190995176,0.21053162853297444,0.3686707164552439,0.5205585464333782,0.3718680764450529,0.24131897711978464,0.5733076991862649,0.4895060169990743,0.21499910666428443,0.2921601615074024,0.45521708057888155,0.4794919246298789,0.17652313739503306,0.09212651413189771,0.35581561550830804,0.21749663526244953,0.29909306169861055,0.16024572919296473,0.03646596390923709,0.04094885598923284,0.10560121493657317,0.1753701211305518,0.010666428443809184,0.02008748317631225,0.04540825442201179,0.08551480484522207,0.36565124173664465,0.6378869448183042,0.028926210469894586,0.054475100942126514,0.3289887439699839,0.28569986541049797,0.21731284616758978,0.42042395693135937,0.8757548686796498,0.8753869448183041,0.391861711631231,0.5550807537012113,0.8191352510273361,0.9063761776581427,0.5571556190816509,0.6035666218034993,0.9321779524745399,0.9116083445491252,0.1504645345720922,0.18177994616419918,0.14535465427907807,0.18312584118438763,0.11292656780418081,0.16036339165545088,0.28734143291048775,0.4316621803499327,0.17123458995890656,0.3087819650067295,0.10551188136501698,0.16014468371467025,0.48667143112381633,0.6239064602960969,0.8281758084688225,0.7546938088829072,0.22230659281758083,0.25837819650067295,117.0,45.0,109.0,120.0,79.0,105.0,118.0,58.0,126.0,73.0,113.0
2025,Lexie Hull,Indiana Fever,IND,G,44,1189,0.133,0.89,1.01,0.487,0.091,0.478,0.082,0.397,0.521,0.062,0.134,0.098,0.098,0.115,1.93,0.019,0.005,0.046,10.4,12374,2.7,1.4,1.2,0.09,0.05,0.04,106.4,101.7,0.505,44,30,27.0,7.2,2.7,6.8,0.395,1.4,3.4,0.423,1.3,3.4,0.367,0.6,0.8,0.722,1.4,2.9,4.3,1.8,0.9,1.2,0.2,2.8,106.0,52.0,40.0,45.0,33.0,70.0,77.0,60.0,54.0,61.0,,G,0.2687600500268001,0.2930686406460296,0.2688583169555119,0.36845558546433377,0.4257370019653386,0.49782974427994614,0.26045202787207433,0.3789199192462988,0.1459263891370377,0.2297106325706595,0.718095358178576,0.6878364737550471,0.22300813735133684,0.10977026003534461,0.36572270859388956,0.42193808882907136,0.09522958727889941,0.08021534320323015,0.374343398249062,0.24015814266487215,0.2025728068608183,0.1074528936742934,0.6936424965375508,0.5854918791550955,0.6030909415758442,0.8639300134589502,0.7498570662855101,0.9885598923283984,0.4978738609969627,0.7012617765814266,0.5998391995711989,0.9541890982503365,0.6917009112024298,0.9667227456258412,0.4725031266750045,0.7803667563930013,0.7067089512238699,0.6997812920592194,0.3283276755404681,0.3437415881561238,0.6918706449883867,0.7398721399730821,0.1579596212256566,0.2389300134589502,0.8367160979095944,0.8715343203230148,0.7793550116133643,0.8270020188425303,0.1436394497051992,0.10566958277254374,0.16424870466321242,0.20178331090174967,0.5969447918527783,0.6438425302826379,0.5557084152224406,0.600050471063257,0.6474539932106486,0.7286339165545087,0.4307843487582634,0.5149899057873486,0.5331248883330355,0.5812920592193809,0.5808200821868859,0.746921265141319,0.764704305878149,0.7208277254374159,0.07887261032696087,0.10460969044414535,115.0,128.0,39.0,44.0,33.0,73.0,76.0,58.0,61.0,62.0,96.0
