game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,plus_minus,points,starter,ejected,did_not_play,reason,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
401736301,2025,2,2025-08-06,2025-08-06 22:00:00-04:00,4065870,Jackie Young,17,Aces,Las Vegas,Aces,37.0,5.0,13.0,1.0,7.0,3.0,4.0,0.0,2.0,2.0,4.0,5.0,0.0,4.0,3.0,+13,14.0,True,False,False,COACH'S DECISION,True,0,J. Young,https://a.espncdn.com/i/headshots/wnba/players/full/4065870.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,78,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,72
401736301,2025,2,2025-08-06,2025-08-06 22:00:00-04:00,2590093,Kiah Stokes,17,Aces,Las Vegas,Aces,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7,0.0,False,False,False,COACH'S DECISION,False,41,K. Stokes,https://a.espncdn.com/i/headshots/wnba/players/full/2590093.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,78,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,72
401736301,2025,2,2025-08-06,2025-08-06 22:00:00-04:00,3934218,Megan Gustafson,17,Aces,Las Vegas,Aces,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0.0,False,False,False,COACH'S DECISION,False,17,M. Gustafson,https://a.espncdn.com/i/headshots/wnba/players/full/3934218.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,78,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,72
401736301,2025,2,2025-08-06,2025-08-06 22:00:00-04:00,2987869,Jewell Loyd,17,Aces,Las Vegas,Aces,31.0,5.0,10.0,3.0,7.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,+7,14.0,False,False,False,COACH'S DECISION,True,24,J. Loyd,https://a.espncdn.com/i/headshots/wnba/players/full/2987869.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,78,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,72
401736301,2025,2,2025-08-06,2025-08-06 22:00:00-04:00,4281190,Dana Evans,17,Aces,Las Vegas,Aces,12.0,1.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,-10,4.0,False,False,False,COACH'S DECISION,False,11,D. Evans,https://a.espncdn.com/i/headshots/wnba/players/full/4281190.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,78,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,72
401736301,2025,2,2025-08-06,2025-08-06 22:00:00-04:00,4597509,Aaliyah Nye,17,Aces,Las Vegas,Aces,15.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-3,0.0,False,False,False,COACH'S DECISION,False,13,A. Nye,https://a.espncdn.com/i/headshots/wnba/players/full/4597509.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,78,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,72
401736294,2025,2,2025-08-03,2025-08-03 18:00:00-04:00,4398776,NaLyssa Smith,17,Aces,Las Vegas,Aces,16.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,5.0,1.0,0.0,0.0,2.0,2.0,-4,4.0,True,False,False,COACH'S DECISION,False,3,N. Smith,https://a.espncdn.com/i/headshots/wnba/players/full/4398776.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,101,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,77
401736294,2025,2,2025-08-03,2025-08-03 18:00:00-04:00,4433633,Kierstan Bell,17,Aces,Las Vegas,Aces,15.0,1.0,7.0,0.0,5.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,-3,2.0,True,False,False,COACH'S DECISION,True,1,K. Bell,https://a.espncdn.com/i/headshots/wnba/players/full/4433633.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,101,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,77
401736294,2025,2,2025-08-03,2025-08-03 18:00:00-04:00,3149391,A'ja Wilson,17,Aces,Las Vegas,Aces,29.0,6.0,17.0,1.0,4.0,1.0,2.0,6.0,8.0,14.0,2.0,4.0,1.0,1.0,2.0,+26,14.0,True,False,False,COACH'S DECISION,False,22,A. Wilson,https://a.espncdn.com/i/headshots/wnba/players/full/3149391.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,101,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,77
401736294,2025,2,2025-08-03,2025-08-03 18:00:00-04:00,2529122,Chelsea Gray,17,Aces,Las Vegas,Aces,30.0,4.0,8.0,1.0,4.0,2.0,2.0,2.0,3.0,5.0,6.0,2.0,0.0,7.0,2.0,+17,11.0,True,False,False,COACH'S DECISION,False,12,C. Gray,https://a.espncdn.com/i/headshots/wnba/players/full/2529122.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,101,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,77
401736294,2025,2,2025-08-03,2025-08-03 18:00:00-04:00,4065870,Jackie Young,17,Aces,Las Vegas,Aces,30.0,7.0,12.0,3.0,6.0,3.0,3.0,3.0,2.0,5.0,8.0,2.0,0.0,2.0,2.0,+25,20.0,True,False,False,COACH'S DECISION,False,0,J. Young,https://a.espncdn.com/i/headshots/wnba/players/full/4065870.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,101,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,77
401736294,2025,2,2025-08-03,2025-08-03 18:00:00-04:00,2590093,Kiah Stokes,17,Aces,Las Vegas,Aces,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,False,False,False,COACH'S DECISION,True,41,K. Stokes,https://a.espncdn.com/i/headshots/wnba/players/full/2590093.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,101,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,77
401736294,2025,2,2025-08-03,2025-08-03 18:00:00-04:00,3934218,Megan Gustafson,17,Aces,Las Vegas,Aces,13.0,2.0,5.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,+3,8.0,False,False,False,COACH'S DECISION,True,17,M. Gustafson,https://a.espncdn.com/i/headshots/wnba/players/full/3934218.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,101,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,77
401736294,2025,2,2025-08-03,2025-08-03 18:00:00-04:00,2987869,Jewell Loyd,17,Aces,Las Vegas,Aces,26.0,8.0,13.0,7.0,11.0,4.0,4.0,1.0,2.0,3.0,1.0,2.0,0.0,2.0,4.0,+36,27.0,False,False,False,COACH'S DECISION,False,24,J. Loyd,https://a.espncdn.com/i/headshots/wnba/players/full/2987869.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,101,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,77
401736294,2025,2,2025-08-03,2025-08-03 18:00:00-04:00,4281190,Dana Evans,17,Aces,Las Vegas,Aces,18.0,3.0,6.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,+12,7.0,False,False,False,COACH'S DECISION,True,11,D. Evans,https://a.espncdn.com/i/headshots/wnba/players/full/4281190.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,101,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,77
401736294,2025,2,2025-08-03,2025-08-03 18:00:00-04:00,4597509,Aaliyah Nye,17,Aces,Las Vegas,Aces,19.0,3.0,6.0,2.0,4.0,0.0,0.0,2.0,4.0,6.0,1.0,0.0,1.0,1.0,0.0,+12,8.0,False,False,False,COACH'S DECISION,True,13,A. Nye,https://a.espncdn.com/i/headshots/wnba/players/full/4597509.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,True,101,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,77
401736290,2025,2,2025-08-02,2025-08-02 15:00:00-04:00,4398776,NaLyssa Smith,17,Aces,Las Vegas,Aces,17.0,3.0,6.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,-18,7.0,True,False,False,COACH'S DECISION,False,3,N. Smith,https://a.espncdn.com/i/headshots/wnba/players/full/4398776.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,False,58,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,111
401736290,2025,2,2025-08-02,2025-08-02 15:00:00-04:00,4433633,Kierstan Bell,17,Aces,Las Vegas,Aces,22.0,2.0,7.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0,-20,4.0,True,False,False,COACH'S DECISION,True,1,K. Bell,https://a.espncdn.com/i/headshots/wnba/players/full/4433633.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,False,58,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,111
401736290,2025,2,2025-08-02,2025-08-02 15:00:00-04:00,3149391,A'ja Wilson,17,Aces,Las Vegas,Aces,22.0,4.0,11.0,1.0,1.0,1.0,2.0,1.0,4.0,5.0,2.0,0.0,0.0,2.0,1.0,-27,10.0,True,False,False,COACH'S DECISION,False,22,A. Wilson,https://a.espncdn.com/i/headshots/wnba/players/full/3149391.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,False,58,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,111
401736290,2025,2,2025-08-02,2025-08-02 15:00:00-04:00,2529122,Chelsea Gray,17,Aces,Las Vegas,Aces,21.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,2.0,-30,3.0,True,False,False,COACH'S DECISION,False,12,C. Gray,https://a.espncdn.com/i/headshots/wnba/players/full/2529122.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,False,58,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,111
401736290,2025,2,2025-08-02,2025-08-02 15:00:00-04:00,4065870,Jackie Young,17,Aces,Las Vegas,Aces,19.0,3.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,-26,6.0,True,False,False,COACH'S DECISION,False,0,J. Young,https://a.espncdn.com/i/headshots/wnba/players/full/4065870.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,False,58,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,111
401736290,2025,2,2025-08-02,2025-08-02 15:00:00-04:00,2590093,Kiah Stokes,17,Aces,Las Vegas,Aces,15.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,-20,3.0,False,False,False,COACH'S DECISION,True,41,K. Stokes,https://a.espncdn.com/i/headshots/wnba/players/full/2590093.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,False,58,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,111
401736290,2025,2,2025-08-02,2025-08-02 15:00:00-04:00,3934218,Megan Gustafson,17,Aces,Las Vegas,Aces,22.0,2.0,6.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,-33,6.0,False,False,False,COACH'S DECISION,True,17,M. Gustafson,https://a.espncdn.com/i/headshots/wnba/players/full/3934218.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,False,58,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,111
401736290,2025,2,2025-08-02,2025-08-02 15:00:00-04:00,2987869,Jewell Loyd,17,Aces,Las Vegas,Aces,19.0,5.0,10.0,1.0,5.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,-35,12.0,False,False,False,COACH'S DECISION,False,24,J. Loyd,https://a.espncdn.com/i/headshots/wnba/players/full/2987869.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,False,58,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,111
401736290,2025,2,2025-08-02,2025-08-02 15:00:00-04:00,4281190,Dana Evans,17,Aces,Las Vegas,Aces,22.0,0.0,7.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,-33,1.0,False,False,False,COACH'S DECISION,True,11,D. Evans,https://a.espncdn.com/i/headshots/wnba/players/full/4281190.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,False,58,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,111
401736290,2025,2,2025-08-02,2025-08-02 15:00:00-04:00,4597509,Aaliyah Nye,17,Aces,Las Vegas,Aces,21.0,2.0,6.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,-23,6.0,False,False,False,COACH'S DECISION,True,13,A. Nye,https://a.espncdn.com/i/headshots/wnba/players/full/4597509.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,False,58,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,111
401736280,2025,2,2025-07-29,2025-07-29 22:00:00-04:00,4398776,NaLyssa Smith,17,Aces,Las Vegas,Aces,18.0,3.0,5.0,0.0,0.0,2.0,2.0,4.0,1.0,5.0,0.0,1.0,1.0,0.0,3.0,+16,8.0,True,False,False,COACH'S DECISION,False,3,N. Smith,https://a.espncdn.com/i/headshots/wnba/players/full/4398776.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,89,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,74
401736280,2025,2,2025-07-29,2025-07-29 22:00:00-04:00,4433633,Kierstan Bell,17,Aces,Las Vegas,Aces,21.0,1.0,10.0,1.0,7.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,+5,3.0,True,False,False,COACH'S DECISION,True,1,K. Bell,https://a.espncdn.com/i/headshots/wnba/players/full/4433633.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,89,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,74
401736280,2025,2,2025-07-29,2025-07-29 22:00:00-04:00,3149391,A'ja Wilson,17,Aces,Las Vegas,Aces,30.0,16.0,23.0,1.0,1.0,1.0,1.0,3.0,7.0,10.0,4.0,3.0,3.0,3.0,4.0,+26,34.0,True,False,False,COACH'S DECISION,False,22,A. Wilson,https://a.espncdn.com/i/headshots/wnba/players/full/3149391.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,89,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,74
401736280,2025,2,2025-07-29,2025-07-29 22:00:00-04:00,2529122,Chelsea Gray,17,Aces,Las Vegas,Aces,35.0,1.0,5.0,1.0,4.0,2.0,2.0,0.0,3.0,3.0,8.0,1.0,2.0,4.0,1.0,+21,5.0,True,False,False,COACH'S DECISION,False,12,C. Gray,https://a.espncdn.com/i/headshots/wnba/players/full/2529122.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,89,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,74
401736280,2025,2,2025-07-29,2025-07-29 22:00:00-04:00,4065870,Jackie Young,17,Aces,Las Vegas,Aces,34.0,8.0,17.0,2.0,7.0,0.0,0.0,2.0,9.0,11.0,11.0,3.0,0.0,2.0,2.0,+28,18.0,True,False,False,COACH'S DECISION,False,0,J. Young,https://a.espncdn.com/i/headshots/wnba/players/full/4065870.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,89,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,74
401736280,2025,2,2025-07-29,2025-07-29 22:00:00-04:00,2590093,Kiah Stokes,17,Aces,Las Vegas,Aces,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-8,0.0,False,False,False,COACH'S DECISION,True,41,K. Stokes,https://a.espncdn.com/i/headshots/wnba/players/full/2590093.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,89,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,74
401736280,2025,2,2025-07-29,2025-07-29 22:00:00-04:00,3934218,Megan Gustafson,17,Aces,Las Vegas,Aces,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,-4,0.0,False,False,False,COACH'S DECISION,True,17,M. Gustafson,https://a.espncdn.com/i/headshots/wnba/players/full/3934218.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,89,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,74
401736280,2025,2,2025-07-29,2025-07-29 22:00:00-04:00,2987869,Jewell Loyd,17,Aces,Las Vegas,Aces,24.0,3.0,9.0,2.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,+8,8.0,False,False,False,COACH'S DECISION,False,24,J. Loyd,https://a.espncdn.com/i/headshots/wnba/players/full/2987869.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,89,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,74
401736280,2025,2,2025-07-29,2025-07-29 22:00:00-04:00,4281190,Dana Evans,17,Aces,Las Vegas,Aces,19.0,3.0,4.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-7,10.0,False,False,False,COACH'S DECISION,True,11,D. Evans,https://a.espncdn.com/i/headshots/wnba/players/full/4281190.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,89,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,74
401736280,2025,2,2025-07-29,2025-07-29 22:00:00-04:00,4597509,Aaliyah Nye,17,Aces,Las Vegas,Aces,10.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,-10,3.0,False,False,False,COACH'S DECISION,True,13,A. Nye,https://a.espncdn.com/i/headshots/wnba/players/full/4597509.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,89,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,74
401736273,2025,2,2025-07-27,2025-07-27 16:00:00-04:00,4398776,NaLyssa Smith,17,Aces,Las Vegas,Aces,23.0,5.0,10.0,0.0,0.0,1.0,3.0,5.0,2.0,7.0,0.0,0.0,0.0,1.0,3.0,+11,11.0,True,False,False,COACH'S DECISION,True,3,N. Smith,https://a.espncdn.com/i/headshots/wnba/players/full/4398776.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,106,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,002b5c,c4d600,80
401736273,2025,2,2025-07-27,2025-07-27 16:00:00-04:00,4433633,Kierstan Bell,17,Aces,Las Vegas,Aces,21.0,6.0,11.0,3.0,7.0,4.0,4.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,+25,19.0,True,False,False,COACH'S DECISION,False,1,K. Bell,https://a.espncdn.com/i/headshots/wnba/players/full/4433633.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,106,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,002b5c,c4d600,80
401736273,2025,2,2025-07-27,2025-07-27 16:00:00-04:00,3149391,A'ja Wilson,17,Aces,Las Vegas,Aces,34.0,5.0,10.0,1.0,1.0,3.0,3.0,1.0,9.0,10.0,7.0,2.0,4.0,3.0,3.0,+25,14.0,True,False,False,COACH'S DECISION,True,22,A. Wilson,https://a.espncdn.com/i/headshots/wnba/players/full/3149391.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,106,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,002b5c,c4d600,80
401736273,2025,2,2025-07-27,2025-07-27 16:00:00-04:00,2529122,Chelsea Gray,17,Aces,Las Vegas,Aces,28.0,3.0,9.0,1.0,4.0,3.0,3.0,1.0,5.0,6.0,8.0,2.0,2.0,1.0,2.0,+21,10.0,True,False,False,COACH'S DECISION,False,12,C. Gray,https://a.espncdn.com/i/headshots/wnba/players/full/2529122.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,True,106,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,002b5c,c4d600,80
