team_id,season,season_type,lineup_id,lineup_player_ids,lineup_players,subunit_size,on_players,on_player_count,minutes,off_rtg,def_rtg,net_rtg,team_wowy_params,opponent_wowy_params,note,subunit_player_ids,subunit_key,player1_id,player2_id,pair_key,player1_name,player2_name
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631006,"204319,1628932,1629498,1630389,1631006","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, Kierstan Bell",3,"A'ja Wilson, Dana Evans, Kierstan Bell",3,50.0,102.85714285714286,71.2871287128713,31.570014144271568,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '1628932,1630389,1631006'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '1628932,1630389,1631006'}",,"1628932,1630389,1631006",1628932|1630389|1631006,,,,,
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631006,"204319,1628932,1629498,1630389,1631006","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, Kierstan Bell",3,"Jackie Young, Dana Evans, Kierstan Bell",3,62.0,100.0,80.0,20.0,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '1629498,1630389,1631006'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '1629498,1630389,1631006'}",,"1629498,1630389,1631006",1629498|1630389|1631006,,,,,
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631006,"204319,1628932,1629498,1630389,1631006","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, Kierstan Bell",4,"Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans",4,189.0,112.6027397260274,100.26666666666668,12.336073059360729,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '204319,1628932,1629498,1630389'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '204319,1628932,1629498,1630389'}",,"204319,1628932,1629498,1630389",204319|1628932|1629498|1630389,,,,,
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631006,"204319,1628932,1629498,1630389,1631006","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, Kierstan Bell",4,"Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",4,60.0,127.35042735042737,89.83050847457628,37.51991887585108,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '204319,1628932,1629498,1631006'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '204319,1628932,1629498,1631006'}",,"204319,1628932,1629498,1631006",204319|1628932|1629498|1631006,,,,,
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631006,"204319,1628932,1629498,1630389,1631006","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, Kierstan Bell",4,"Jewell Loyd, A'ja Wilson, Dana Evans, Kierstan Bell",4,19.0,114.28571428571428,53.84615384615385,60.439560439560445,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '204319,1628932,1630389,1631006'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '204319,1628932,1630389,1631006'}",,"204319,1628932,1630389,1631006",204319|1628932|1630389|1631006,,,,,
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631006,"204319,1628932,1629498,1630389,1631006","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, Kierstan Bell",4,"Jewell Loyd, Jackie Young, Dana Evans, Kierstan Bell",4,26.0,101.96078431372548,81.63265306122449,20.328131252500995,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '204319,1629498,1630389,1631006'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '204319,1629498,1630389,1631006'}",,"204319,1629498,1630389,1631006",204319|1629498|1630389|1631006,,,,,
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631006,"204319,1628932,1629498,1630389,1631006","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, Kierstan Bell",4,"A'ja Wilson, Jackie Young, Dana Evans, Kierstan Bell",4,39.0,109.63855421686748,67.94871794871794,41.689836268149534,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '1628932,1629498,1630389,1631006'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '1628932,1629498,1630389,1631006'}",,"1628932,1629498,1630389,1631006",1628932|1629498|1630389|1631006,,,,,
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",2,"Jewell Loyd, A'ja Wilson",2,879.0,113.80103507763084,102.07015526164464,11.7308798159862,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '204319,1628932'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '204319,1628932'}",,"204319,1628932",204319|1628932,204319,1628932,204319|1628932,Jewell Loyd,A'ja Wilson
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",2,"Jewell Loyd, Jackie Young",2,945.0,111.63166397415186,102.63724434876212,8.994419625389753,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '204319,1629498'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '204319,1629498'}",,"204319,1629498",204319|1629498,204319,1629498,204319|1629498,Jewell Loyd,Jackie Young
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",2,"Jewell Loyd, Dana Evans",2,492.0,102.38341968911917,103.00207039337474,-0.6186507042555718,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '204319,1630389'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '204319,1630389'}",,"204319,1630389",204319|1630389,204319,1630389,204319|1630389,Jewell Loyd,Dana Evans
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",2,"Jewell Loyd, NaLyssa Smith",2,370.0,111.03351955307262,101.40646976090014,9.627049792172484,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '204319,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '204319,1631019'}",,"204319,1631019",204319|1631019,204319,1631019,204319|1631019,Jewell Loyd,NaLyssa Smith
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",2,"A'ja Wilson, Jackie Young",2,1113.0,113.7471264367816,100.18348623853213,13.563640198249502,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '1628932,1629498'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '1628932,1629498'}",,"1628932,1629498",1628932|1629498,1628932,1629498,1628932|1629498,A'ja Wilson,Jackie Young
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",2,"A'ja Wilson, Dana Evans",2,406.0,109.14866581956798,98.50560398505604,10.64306183451194,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '1628932,1630389'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '1628932,1630389'}",,"1628932,1630389",1628932|1630389,1628932,1630389,1628932|1630389,A'ja Wilson,Dana Evans
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",2,"A'ja Wilson, NaLyssa Smith",2,496.0,114.18067226890756,101.48148148148148,12.699190787426076,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '1628932,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '1628932,1631019'}",,"1628932,1631019",1628932|1631019,1628932,1631019,1628932|1631019,A'ja Wilson,NaLyssa Smith
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",2,"Jackie Young, Dana Evans",2,398.0,106.1038961038961,101.42671854734112,4.6771775565549945,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '1629498,1630389'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '1629498,1630389'}",,"1629498,1630389",1629498|1630389,1629498,1630389,1629498|1630389,Jackie Young,Dana Evans
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",2,"Jackie Young, NaLyssa Smith",2,512.0,113.0879345603272,102.1494370522006,10.938497508126588,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '1629498,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '1629498,1631019'}",,"1629498,1631019",1629498|1631019,1629498,1631019,1629498|1631019,Jackie Young,NaLyssa Smith
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",2,"Dana Evans, NaLyssa Smith",2,153.0,112.41134751773048,96.42857142857144,15.98277608915906,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '1630389,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '1630389,1631019'}",,"1630389,1631019",1630389|1631019,1630389,1631019,1630389|1631019,Dana Evans,NaLyssa Smith
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",3,"Jewell Loyd, A'ja Wilson, Jackie Young",3,782.0,115.34460338101432,101.49350649350647,13.851096887507822,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '204319,1628932,1629498'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '204319,1628932,1629498'}",,"204319,1628932,1629498",204319|1628932|1629498,,,,,
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",3,"Jewell Loyd, A'ja Wilson, Dana Evans",3,265.0,109.4412331406551,99.81203007518798,9.629203065467124,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '204319,1628932,1630389'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '204319,1628932,1630389'}",,"204319,1628932,1630389",204319|1628932|1630389,,,,,
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",3,"Jewell Loyd, A'ja Wilson, NaLyssa Smith",3,286.0,114.69534050179212,100.72727272727272,13.968067774519383,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '204319,1628932,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '204319,1628932,1631019'}",,"204319,1628932,1631019",204319|1628932|1631019,,,,,
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",3,"Jewell Loyd, Jackie Young, Dana Evans",3,242.0,106.97674418604652,101.8987341772152,5.078010008831328,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '204319,1629498,1630389'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '204319,1629498,1630389'}",,"204319,1629498,1630389",204319|1629498|1630389,,,,,
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",3,"Jewell Loyd, Jackie Young, NaLyssa Smith",3,298.0,113.08089500860584,102.08333333333331,10.997561675272522,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '204319,1629498,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '204319,1629498,1631019'}",,"204319,1629498,1631019",204319|1629498|1631019,,,,,
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",3,"Jewell Loyd, Dana Evans, NaLyssa Smith",3,94.0,108.0,89.26553672316385,18.734463276836152,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '204319,1630389,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '204319,1630389,1631019'}",,"204319,1630389,1631019",204319|1630389|1631019,,,,,
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",3,"A'ja Wilson, Jackie Young, Dana Evans",3,294.0,111.83745583038868,99.47916666666669,12.35828916372202,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '1628932,1629498,1630389'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '1628932,1629498,1630389'}",,"1628932,1629498,1630389",1628932|1629498|1630389,,,,,
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",3,"A'ja Wilson, Jackie Young, NaLyssa Smith",3,463.0,114.91525423728814,101.70068027210884,13.214573965179298,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '1628932,1629498,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '1628932,1629498,1631019'}",,"1628932,1629498,1631019",1628932|1629498|1631019,,,,,
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",3,"A'ja Wilson, Dana Evans, NaLyssa Smith",3,74.0,122.62773722627738,92.02898550724638,30.598751719031,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '1628932,1630389,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '1628932,1630389,1631019'}",,"1628932,1630389,1631019",1628932|1630389|1631019,,,,,
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",3,"Jackie Young, Dana Evans, NaLyssa Smith",3,73.0,130.0751879699248,99.24812030075188,30.82706766917292,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '1629498,1630389,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '1629498,1630389,1631019'}",,"1629498,1630389,1631019",1629498|1630389|1631019,,,,,
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",4,"Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans",4,189.0,112.6027397260274,100.26666666666668,12.336073059360729,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '204319,1628932,1629498,1630389'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '204319,1628932,1629498,1630389'}",,"204319,1628932,1629498,1630389",204319|1628932|1629498|1630389,,,,,
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",4,"Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",4,260.0,117.35700197238658,102.0,15.357001972386584,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '204319,1628932,1629498,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '204319,1628932,1629498,1631019'}",,"204319,1628932,1629498,1631019",204319|1628932|1629498|1631019,,,,,
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",4,"Jewell Loyd, A'ja Wilson, Dana Evans, NaLyssa Smith",4,41.0,107.7922077922078,78.75,29.04220779220779,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '204319,1628932,1630389,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '204319,1628932,1630389,1631019'}",,"204319,1628932,1630389,1631019",204319|1628932|1630389|1631019,,,,,
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",4,"Jewell Loyd, Jackie Young, Dana Evans, NaLyssa Smith",4,33.0,118.33333333333331,83.60655737704919,34.72677595628414,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '204319,1629498,1630389,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '204319,1629498,1630389,1631019'}",,"204319,1629498,1630389,1631019",204319|1629498|1630389|1631019,,,,,
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1631019,"204319,1628932,1629498,1630389,1631019","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",4,"A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith",4,52.0,132.6315789473684,101.04166666666669,31.58991228070174,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '1628932,1629498,1630389,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '1628932,1629498,1630389,1631019'}",,"1628932,1629498,1630389,1631019",1628932|1629498|1630389|1631019,,,,,
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1642801,"204319,1628932,1629498,1630389,1642801","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, Aaliyah Nye",2,"Jewell Loyd, A'ja Wilson",2,879.0,113.80103507763084,102.07015526164464,11.7308798159862,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '204319,1628932'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '204319,1628932'}",,"204319,1628932",204319|1628932,204319,1628932,204319|1628932,Jewell Loyd,A'ja Wilson
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1642801,"204319,1628932,1629498,1630389,1642801","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, Aaliyah Nye",2,"Jewell Loyd, Jackie Young",2,945.0,111.63166397415186,102.63724434876212,8.994419625389753,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '204319,1629498'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '204319,1629498'}",,"204319,1629498",204319|1629498,204319,1629498,204319|1629498,Jewell Loyd,Jackie Young
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1642801,"204319,1628932,1629498,1630389,1642801","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, Aaliyah Nye",2,"Jewell Loyd, Dana Evans",2,492.0,102.38341968911917,103.00207039337474,-0.6186507042555718,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '204319,1630389'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '204319,1630389'}",,"204319,1630389",204319|1630389,204319,1630389,204319|1630389,Jewell Loyd,Dana Evans
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1642801,"204319,1628932,1629498,1630389,1642801","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, Aaliyah Nye",2,"Jewell Loyd, Aaliyah Nye",2,372.0,107.95148247978436,108.80758807588076,-0.8561055960963984,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '204319,1642801'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '204319,1642801'}",,"204319,1642801",204319|1642801,204319,1642801,204319|1642801,Jewell Loyd,Aaliyah Nye
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1642801,"204319,1628932,1629498,1630389,1642801","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, Aaliyah Nye",2,"A'ja Wilson, Jackie Young",2,1113.0,113.7471264367816,100.18348623853213,13.563640198249502,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '1628932,1629498'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '1628932,1629498'}",,"1628932,1629498",1628932|1629498,1628932,1629498,1628932|1629498,A'ja Wilson,Jackie Young
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1642801,"204319,1628932,1629498,1630389,1642801","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, Aaliyah Nye",2,"A'ja Wilson, Dana Evans",2,406.0,109.14866581956798,98.50560398505604,10.64306183451194,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '1628932,1630389'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '1628932,1630389'}",,"1628932,1630389",1628932|1630389,1628932,1630389,1628932|1630389,A'ja Wilson,Dana Evans
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1642801,"204319,1628932,1629498,1630389,1642801","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, Aaliyah Nye",2,"A'ja Wilson, Aaliyah Nye",2,333.0,110.6351550960118,97.91356184798808,12.721593248023735,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '1628932,1642801'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '1628932,1642801'}",,"1628932,1642801",1628932|1642801,1628932,1642801,1628932|1642801,A'ja Wilson,Aaliyah Nye
1611661319,2025,Regular Season,204319-1628932-1629498-1630389-1642801,"204319,1628932,1629498,1630389,1642801","Jewell Loyd, A'ja Wilson, Jackie Young, Dana Evans, Aaliyah Nye",2,"Jackie Young, Dana Evans",2,398.0,106.1038961038961,101.42671854734112,4.6771775565549945,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '1629498,1630389'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '1629498,1630389'}",,"1629498,1630389",1629498|1630389,1629498,1630389,1629498|1630389,Jackie Young,Dana Evans
